DATA_PREGAO,SP500,BOVESPA,BOVESPA_VOLUME,OURO,OURO_VOLUME,PETROLEO,PETROLEO_VOLUME,FERRO,DOLAR,SELIC,SP500_MM_30,BOVESPA_MM_30,BOVESPA_VOLUME_MM_30,OURO_MM_30,OURO_VOLUME_MM_30,PETROLEO_MM_30,PETROLEO_VOLUME_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,BOVESPA_VOLUME_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,OURO_VOLUME_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,PETROLEO_VOLUME_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,SP500_RESULT_30,BOVESPA_RESULT_30,BOVESPA_VOLUME_RESULT_30,OURO_RESULT_30,OURO_VOLUME_RESULT_30,PETROLEO_RESULT_30,PETROLEO_VOLUME_RESULT_30,FERRO_RESULT_30,DOLAR_RESULT_30,SELIC_RESULT_30,SP500_RESULT_DIFF,BOVESPA_RESULT_DIFF,OURO_RESULT_DIFF,DOLAR_RESULT_DIFF,SELIC_RESULT_DIFF,RESULTADO
2017-01-26,2296.68,66191.0,3494100.0,1272.9,10.0,56.24,265720.0,80.22,3.1798,13.0,2249.5476666666664,61297.7,3284416.6666666665,1254.0800008138021,271.6666666666667,54.23233311971028,282917.6666666667,77.71000111897787,3.3069133281707765,13.583333333333334,2280.07,65840.0,3850500.0,1294.1,10.0,55.44,254890.0,80.05,3.1643,13.0,2357.16,64650.0,2984000.0,1333.3,180.0,55.98,298900.0,75.28,3.1403,12.25,3.3810365471235393,-1.807411907654921,3.0291438,-0.7584572,-5.769229,5
2017-01-27,2294.69,66034.0,2583400.0,1271.7,20.0,55.52,142070.0,80.3,3.159,13.0,2252.6723333333334,61438.933333333334,3267983.3333333335,1253.910001627604,271.3333333333333,54.46966654459636,277210.6666666667,78.02133458455404,3.3013399998346964,13.55,2296.68,66191.0,3494100.0,1272.9,10.0,56.24,265720.0,80.22,3.1798,13.0,2353.78,64360.0,3178400.0,1353.4,400.0,56.23,340420.0,74.89,3.1418,12.25,2.486197467648976,-2.766237101720781,6.3241363,-1.1950493,-5.769229,3
2017-02-02,2280.85,64578.0,2959200.0,1300.6,1510.0,56.56,297350.0,83.82,3.119,13.0,2255.671333333333,61573.86666666667,3237773.3333333335,1254.4033325195312,261.6666666666667,54.68866653442383,272770.0,78.32400131225586,3.2935699939727785,13.516666666666667,2294.69,66034.0,2583400.0,1271.7,20.0,55.52,142070.0,80.3,3.159,13.0,2328.95,62826.0,3212900.0,1366.7,920.0,55.89,325310.0,73.02,3.1263,11.25,1.4930121279998598,-4.858103401278124,7.4703097,-1.03513,-13.461536,3
2017-02-03,2297.42,64954.0,3482700.0,1302.2,870.0,56.81,264760.0,80.15,3.1235,13.0,2257.921333333333,61674.5,3247956.6666666665,1256.2399983723958,311.6666666666667,54.999333190917966,276642.6666666667,78.72433471679688,3.2832933266957602,13.483333333333333,2280.85,64578.0,2959200.0,1300.6,1510.0,56.56,297350.0,83.82,3.119,13.0,2349.01,64335.0,0.0,1369.8,70.0,55.36,158970.0,72.08,3.103,11.25,2.9883596027796777,-0.37628913871596836,5.3206325,-0.5129874,-13.461536,3
2017-02-06,2292.56,63993.0,2551400.0,1313.3,910.0,55.72,252700.0,79.15,3.1173,13.0,2261.1113333333333,61744.46666666667,3272313.3333333335,1257.6933308919272,340.0,55.28499984741211,278536.0,78.99100138346354,3.2741099993387857,13.45,2297.42,64954.0,3482700.0,1302.2,870.0,56.81,264760.0,80.15,3.1235,13.0,2338.17,63407.0,3069500.0,1360.5,190.0,52.93,435410.0,70.95,3.1288,11.25,1.7737287914268984,-2.3816855005080573,4.477048,0.16967058,-13.461536,3
2017-02-09,2307.87,64965.0,2641700.0,1315.4,890.0,55.63,263400.0,81.92,3.1179,13.0,2264.494,61894.0,3178933.3333333335,1260.3466674804688,317.3333333333333,55.344333267211915,271597.3333333333,79.11133473714193,3.2634999990463256,13.425,2292.56,63993.0,2551400.0,1313.3,910.0,55.72,252700.0,79.15,3.1173,13.0,2355.84,63761.0,2899700.0,1361.7,130.0,52.99,401850.0,70.89,3.1447,11.25,2.7602331018599324,-0.3625396527745184,3.685367,0.87896585,-13.461536,3
2017-02-13,2328.25,66968.0,3108800.0,1304.9,400.0,55.59,234310.0,85.93,3.1169,13.0,2268.358,62048.96666666667,3122183.3333333335,1262.7800008138022,296.3333333333333,55.38333333333333,269951.3333333333,79.3563346862793,3.251949993769328,13.4,2307.87,64965.0,2641700.0,1315.4,890.0,55.63,263400.0,81.92,3.1179,13.0,2374.15,64389.0,3194100.0,1355.8,610.0,51.6,267280.0,70.67,3.1245,11.25,2.8719121960942395,-0.8866312629877582,3.0713081,0.21167994,-13.461536,3
2017-02-14,2337.58,66713.0,3370900.0,1304.9,160.0,55.97,254980.0,85.91,3.0998,13.0,2272.2253333333338,62244.96666666667,3105593.3333333335,1265.110001627604,288.0,55.438666661580406,268406.6666666667,79.66333465576172,3.241353329022725,13.375,2328.25,66968.0,3108800.0,1304.9,400.0,55.59,234310.0,85.93,3.1169,13.0,2388.61,65148.0,3037200.0,1346.0,360.0,52.1,272760.0,70.44,3.1571,11.25,2.592505100397302,-2.7177159240234117,3.1496644,1.2897372,-13.461536,3
2017-02-15,2349.25,67976.0,4119600.0,1314.2,180.0,55.75,272520.0,85.86,3.0773,13.0,2275.433,62421.6,3089900.0,1266.9200032552083,287.3333333333333,55.537666702270506,266953.6666666667,79.88700154622396,3.2317166646321613,13.35,2337.58,66713.0,3370900.0,1304.9,160.0,55.97,254980.0,85.91,3.0998,13.0,2387.45,64862.0,3221600.0,1343.0,100.0,51.82,206560.0,70.26,3.1841,11.25,2.1334029209695515,-2.774571672687487,2.9197574,2.7195215,-13.461536,3
2017-02-17,2351.16,67748.0,2787300.0,1319.4,300.0,55.81,270490.0,86.4,3.0944,13.0,2278.8683333333333,62664.9,3129333.3333333335,1269.180000813802,282.6666666666667,55.59966672261556,264898.3333333333,80.1010014851888,3.220953337351481,13.325,2349.25,67976.0,4119600.0,1314.2,180.0,55.75,272520.0,85.86,3.0773,13.0,2388.77,64677.0,3112100.0,1344.7,210.0,51.44,187130.0,70.1,3.1757,11.25,1.6822390124507924,-4.853183476521128,2.3208022,3.1975985,-13.461536,2
2017-02-23,2363.81,67461.0,3977800.0,1331.7,30.0,56.58,223590.0,87.41,3.0632,12.25,2281.9226666666664,62906.46666666667,3110916.6666666665,1271.9600016276042,280.3333333333333,55.649000040690105,265088.0,80.35133488972981,3.2112600008646646,13.3,2351.16,67748.0,2787300.0,1319.4,300.0,55.81,270490.0,86.4,3.0944,13.0,2384.2,65403.0,2973700.0,1347.1,90.0,51.73,23200.0,69.97,3.1978,11.25,1.4052637846849958,-3.461356792820447,2.0994306,3.3415198,-13.461536,2
2017-02-24,2367.34,66662.0,3059900.0,1338.4,90.0,55.99,164960.0,87.57,3.0987,12.25,2285.4843333333333,63182.53333333333,3135363.3333333335,1275.0066650390625,270.3333333333333,55.678666814168295,260135.33333333334,80.59000167846679,3.201063330968221,13.25,2363.81,67461.0,3977800.0,1331.7,30.0,56.58,223590.0,87.41,3.0632,12.25,2391.17,66722.0,3497000.0,1336.1,90.0,50.46,364060.0,68.72,3.1718,11.25,1.1574534332285724,-1.0954477401758034,0.3304124,3.545308,-8.163267,2
2017-03-01,2395.96,66989.0,2378500.0,1331.1,140.0,56.36,261740.0,87.62,3.097,12.25,2288.671666666667,63428.566666666666,3117723.3333333335,1278.5,252.0,55.68766682942708,256186.33333333334,80.82666829427083,3.193239998817444,13.2,2367.34,66662.0,3059900.0,1338.4,90.0,55.99,164960.0,87.57,3.0987,12.25,2399.29,65710.0,2760000.0,1305.8,20.0,49.1,530440.0,62.49,3.1758,11.25,1.3496160247366218,-1.4280999669976868,-2.4357438,2.4881363,-8.163267,2
2017-03-02,2381.92,65855.0,3095300.0,1313.9,80.0,55.08,350120.0,88.56,3.1132,12.25,2293.427666666666,63721.13333333333,3068440.0,1281.593330891927,256.3333333333333,55.769666798909505,253112.0,81.09466832478842,3.186149994532267,13.15,2395.96,66989.0,2378500.0,1331.1,140.0,56.36,261740.0,87.62,3.097,12.25,2399.38,65526.0,2273300.0,1306.1,40.0,49.34,400720.0,60.72,3.1932,11.25,0.14274027947045465,-2.1839406469718936,-1.8781483,3.1062365,-8.163267,2
2017-03-03,2383.12,66786.0,2654400.0,1308.8,120.0,55.9,248710.0,87.57,3.1358,12.25,2297.556,63970.0,3048820.0,1284.6933308919272,254.0,55.765333557128905,257143.0,81.38366826375325,3.1775699933369954,13.1,2381.92,65855.0,3095300.0,1313.9,80.0,55.08,350120.0,88.56,3.1132,12.25,2396.92,66278.0,2679100.0,1295.1,10.0,48.73,332910.0,61.37,3.1851,11.25,0.6297440720091307,0.642320249031969,-1.4308572,2.309525,-8.163267,2
2017-03-06,2375.31,66341.0,3337500.0,1307.3,30.0,56.01,224200.0,86.73,3.1105,12.25,2301.5756666666666,64292.5,3024083.3333333335,1287.4566650390625,249.66666666666666,55.79800033569336,257820.33333333334,81.64866816202799,3.169523326555888,13.05,2383.12,66786.0,2654400.0,1308.8,120.0,55.9,248710.0,87.57,3.1358,12.25,2399.63,67350.0,3174100.0,1297.6,10.0,50.22,368110.0,62.63,3.16,11.25,0.6927892846352757,0.84448836582518,-0.85574985,0.7717371,-8.163267,0
2017-03-07,2368.39,65742.0,2886200.0,1297.7,30.0,55.92,269520.0,86.89,3.1179,12.25,2305.2466666666664,64582.3,3053270.0,1290.4833333333333,249.0,55.84966697692871,256036.0,81.87300160725911,3.1622366666793824,13.0,2375.31,66341.0,3337500.0,1307.3,30.0,56.01,224200.0,86.73,3.1105,12.25,2394.44,67538.0,2872600.0,1302.9,10.0,50.77,315590.0,62.01,3.1553,11.25,0.8053685624192175,1.804314074252722,-0.3365755,1.4402747,-8.163267,1
2017-03-08,2362.98,64718.0,3727200.0,1291.9,20.0,53.11,444130.0,86.55,3.1471,12.25,2308.8276666666666,64865.2,3055816.6666666665,1293.2799967447916,246.66666666666666,55.87866694132487,258531.33333333334,82.10933481852213,3.155179993311564,12.95,2368.39,65742.0,2886200.0,1297.7,30.0,55.92,269520.0,86.89,3.1179,12.25,2390.9,68222.0,3822600.0,1305.7,30.0,50.84,304760.0,61.45,3.1284,11.25,0.950434683476975,3.772322107632875,0.6164789,0.33676624,-8.163267,1
2017-03-09,2364.87,64585.0,3513300.0,1285.7,40.0,52.19,504120.0,86.35,3.1729,12.25,2312.5963333333334,65029.73333333333,3114706.6666666665,1295.543330891927,240.33333333333334,55.77500025431315,269672.0,82.33600158691407,3.1508566617965696,12.9,2362.98,64718.0,3727200.0,1291.9,20.0,53.11,444130.0,86.55,3.1471,12.25,2357.03,67540.0,3317200.0,1336.2,30.0,52.21,331360.0,62.04,3.107,11.25,-0.2518006923460936,4.360456132760593,3.4290552,-1.2741864,-8.163267,1
2017-03-13,2373.47,65534.0,2162800.0,1286.6,20.0,51.35,276760.0,87.51,3.1535,12.25,2316.45,65175.0,3161166.6666666665,1297.0266642252604,210.0,55.64333356221517,284840.0,82.55566813151042,3.148003323872884,12.85,2364.87,64585.0,3513300.0,1285.7,40.0,52.19,504120.0,86.35,3.1729,12.25,2365.72,61597.0,11046700.0,1329.2,40.0,52.51,363690.0,61.51,3.3756,11.25,0.03594277909566568,-4.626461252612835,3.3833742,6.3884854,-8.163267,2
2017-03-14,2365.45,64699.0,2824800.0,1286.3,20.0,50.92,411630.0,88.04,3.1633,12.25,2319.8740000000003,65306.5,3138566.6666666665,1298.343330891927,209.33333333333334,55.47300020853678,284647.0,82.98400141398112,3.1453633228937785,12.8,2373.47,65534.0,2162800.0,1286.6,20.0,51.35,276760.0,87.51,3.1535,12.25,2381.73,62639.0,6120800.0,1329.9,10.0,53.61,333270.0,61.91,3.2872,11.25,0.34801366775227827,-4.417554246650591,3.365469,4.239726,-8.163267,2
2017-03-15,2385.26,66235.0,3742100.0,1284.3,40.0,51.81,327900.0,89.03,3.1623,12.25,2323.089,65394.1,3122293.3333333335,1299.15,209.66666666666666,55.27400016784668,289381.0,83.37000147501628,3.1437299887339276,12.75,2365.45,64699.0,2824800.0,1286.3,20.0,50.92,411630.0,88.04,3.1633,12.25,2394.02,61673.0,5815800.0,1338.0,10.0,53.87,379120.0,61.94,3.2857,11.25,1.2078040119216205,-4.677042921838048,4.0192723,3.8693786,-8.163267,3
2017-03-16,2381.38,65783.0,2860400.0,1310.7,50.0,51.74,281530.0,89.5,3.1074,12.25,2326.6983333333333,65546.43333333333,3167870.0,1300.1033365885417,210.66666666666666,55.09766693115235,292482.0,83.81333465576172,3.1423033237457276,12.7,2385.26,66235.0,3742100.0,1284.3,40.0,51.81,327900.0,89.03,3.1623,12.25,2398.42,62662.0,4753500.0,1332.1,20.0,54.15,328330.0,61.9,3.2648,11.25,0.5517218248744404,-5.394428927304295,3.721869,3.2413125,-8.163267,3
2017-03-17,2378.25,64210.0,5213000.0,1313.6,30.0,51.76,220350.0,89.47,3.1069,12.25,2330.2336666666665,65657.66666666667,3158556.6666666665,1301.1266682942708,211.66666666666666,54.985667037963864,287869.6666666667,84.17500127156576,3.1387233257293703,12.675,2381.38,65783.0,2860400.0,1310.7,50.0,51.74,281530.0,89.5,3.1074,12.25,2404.39,63257.0,4181200.0,1329.7,10.0,53.96,351640.0,61.5,3.2623,11.25,0.9662464621353895,-3.839897845948037,1.4496088,4.9848795,-8.163267,2
2017-03-20,2373.47,64884.0,3613900.0,1317.2,20.0,51.62,239250.0,89.42,3.0892,12.25,2333.8273333333336,65666.2,3181156.6666666665,1302.1366658528646,209.0,54.8440003712972,284160.3333333333,84.52966791788737,3.136769994099935,12.65,2378.25,64210.0,5213000.0,1313.6,30.0,51.76,220350.0,89.47,3.1069,12.25,2415.07,63227.0,4001000.0,1333.3,10.0,51.46,464500.0,61.4,3.2818,11.25,1.5481972038263514,-1.5309141878212085,1.4997005,5.6294084,-8.163267,2
2017-03-23,2345.96,63531.0,3447400.0,1328.5,20.0,50.56,320210.0,88.51,3.1242,12.25,2337.121666666667,65707.26666666666,3210436.6666666665,1303.3333292643229,209.0,54.71633364359538,283899.0,84.88733444213867,3.1329833269119263,12.625,2373.47,64884.0,3613900.0,1317.2,20.0,51.62,239250.0,89.42,3.0892,12.25,2430.06,62289.0,3370200.0,1343.2,830.0,50.63,462920.0,55.39,3.2301,10.25,2.3842728157507764,-3.999445163676718,1.9738793,4.561043,-16.326529,2
2017-03-27,2341.59,64308.0,2672800.0,1337.4,70.0,50.75,195520.0,87.91,3.125,12.25,2339.724,65679.83333333333,3227556.6666666665,1304.3699951171875,207.0,54.552666982014976,283381.6666666667,85.17666778564453,3.130143332481384,12.6,2345.96,63531.0,3447400.0,1328.5,20.0,50.56,320210.0,88.51,3.1242,12.25,2439.07,62511.0,2874500.0,1353.1,1730.0,49.95,451460.0,56.27,3.2395,10.25,3.9689508772528193,-1.6055154176701114,1.8517137,3.6905408,-16.326529,5
2017-03-29,2361.13,65528.0,3488200.0,1335.5,40.0,52.42,140440.0,87.44,3.1223,12.25,2342.047333333334,65685.1,3216353.3333333335,1305.7599975585938,205.66666666666666,54.447000376383464,277894.0,85.45166778564453,3.1269599994023642,12.575,2341.59,64308.0,2672800.0,1337.4,70.0,50.75,195520.0,87.91,3.125,12.25,2436.1,62450.0,2421700.0,1355.6,430.0,49.47,348410.0,55.49,3.2814,10.25,4.036146379169692,-2.889220625738631,1.3608456,5.0047994,-16.326529,2
2017-04-03,2358.84,65211.0,2858500.0,1332.7,1160.0,53.12,241750.0,78.45,3.1161,12.25,2345.041333333333,65718.66666666667,3218736.6666666665,1307.3033325195313,205.66666666666666,54.34466692606608,272790.6666666667,85.71600112915038,3.1246633291244508,12.55,2361.13,65528.0,3488200.0,1335.5,40.0,52.42,140440.0,87.44,3.1223,12.25,2429.33,62955.0,2993300.0,1370.0,940.0,50.12,329710.0,55.67,3.2811,10.25,2.8884474806554428,-3.9265657428885326,2.583301,5.085993,-16.326529,2
2017-04-05,2352.95,64775.0,2982200.0,1327.5,910.0,54.36,353020.0,79.44,3.0917,12.25,2348.162666666666,65700.73333333334,3215453.3333333335,1308.4299967447917,243.66666666666666,54.2743335723877,270654.0,85.67466761271159,3.123189997673035,12.525,2358.84,65211.0,2858500.0,1332.7,1160.0,53.12,241750.0,78.45,3.1161,12.25,2433.14,63171.0,2892300.0,1365.6,640.0,48.06,461750.0,55.13,3.2741,10.25,3.1498533177324317,-3.1283065740442595,2.4686694,5.070436,-16.326529,2
