,SP500_MM_30,BOVESPA_MM_30,OURO_MM_30,PETROLEO_MM_30,FERRO_MM_30,DOLAR_MM_30,SELIC_MM_30,VALE_MM_30,SP500_FECHAMENTO_ANTERIOR,BOVESPA_FECHAMENTO_ANTERIOR,OURO_FECHAMENTO_ANTERIOR,PETROLEO_FECHAMENTO_ANTERIOR,FERRO_FECHAMENTO_ANTERIOR,DOLAR_FECHAMENTO_ANTERIOR,SELIC_FECHAMENTO_ANTERIOR,VALE_FECHAMENTO_ANTERIOR,RESULTADO
1782,2688.1056666666673,84334.96666666666,1418.1333333333334,75.72800038655599,66.05800018310546,3.539456677436829,6.5,48.522000249226885,2727.76,80122.0,1404.2,78.79,66.36,3.643,6.5,50.99,2
1783,2690.017,84116.76666666666,1416.8599975585937,75.87533391316732,66.12700017293294,3.5485533396402995,6.5,48.73833363850911,2721.33,78898.0,1403.2,76.44,66.26,3.6581,6.5,50.04,2
1784,2691.1356666666666,83841.36666666667,1415.053328450521,75.96900049845378,66.18199996948242,3.559166677792867,6.5,48.90600026448568,2689.86,76072.0,1393.7,75.39,66.27,3.7283,6.5,48.75,0
1785,2692.674666666667,83637.76666666666,1413.256660970052,76.1716672261556,66.24566650390625,3.5695233424504598,6.5,49.10333353678386,2724.01,76754.0,1396.7,77.5,66.02,3.7364,6.5,49.21,0
1786,2693.6156666666666,83409.56666666667,1411.2833251953125,76.34533386230468,66.2543332417806,3.580763339996338,6.5,49.324666849772136,2734.62,77240.0,1390.1,76.79,64.53,3.7407,6.5,51.28,0
1787,2694.89,83170.23333333334,1409.149991861979,76.40566711425781,66.24999974568685,3.5926966746648152,6.5,49.488000106811526,2746.87,78596.0,1389.5,75.29,64.56,3.7418,6.5,51.05,0
1788,2696.7456666666667,82864.16666666667,1407.339990234375,76.45900039672851,66.22633310953776,3.6052800099054974,6.5,49.67900009155274,2748.8,76642.0,1394.5,75.38,64.78,3.7746,6.5,52.22,0
1789,2700.152666666667,82549.73333333334,1405.8633260091146,76.50233383178711,66.23033294677734,3.6189166784286497,6.5,49.95233345031738,2772.35,76117.0,1393.9,75.36,65.17,3.8187,6.5,54.5,0
1790,2703.4886666666666,82158.03333333334,1404.8899943033855,76.58933385213216,66.22966613769532,3.634180013338725,6.5,50.17500012715657,2770.37,73851.0,1394.8,77.32,65.17,3.8994,6.5,52.85,1
1791,2708.3043333333335,81740.46666666666,1403.613330078125,76.67600046793619,66.21266606648763,3.6448200146357217,6.5,50.25833346048991,2779.03,72942.0,1394.8,76.46,64.74,3.7853,6.5,49.46,1
1792,2713.0576666666666,81315.93333333333,1402.713330078125,76.75800043741862,66.21133270263672,3.651063346862793,6.5,50.35233345031738,2782.0,72308.0,1395.9,76.46,65.18,3.6907,6.5,49.43,1
1793,2717.0546666666664,80861.63333333333,1401.8533284505208,76.79600041707357,66.21499938964844,3.6579533418019614,6.5,50.44933344523112,2786.85,72754.0,1392.2,75.88,65.4,3.7038,6.5,50.25,1
1794,2720.5786666666672,80384.2,1400.863330078125,76.86600036621094,66.21733271280924,3.665880004564921,6.5,50.553000132242836,2775.63,72122.0,1393.9,76.74,65.34,3.7048,6.5,50.11,1
1795,2725.06,79894.4,1400.2599975585938,76.89166717529297,66.2269994099935,3.673366673787435,6.5,50.65133336385091,2782.49,71421.0,1401.0,75.94,65.56,3.7051,6.5,50.26,1
1796,2729.8596666666667,79434.76666666666,1399.0733276367187,76.89433390299479,66.15866597493489,3.6810800075531005,6.5,50.664666748046876,2779.66,70758.0,1369.7,73.44,65.39,3.7732,6.5,47.75,1
